Canonical URL,RSD Name,Author,Skill Statement,Category,Keywords,Alignment Name
https://osmt.wgu.edu/api/skills/615fb575-3b9c-4cf5-8051-e33b6d6c1eac,Vulnerability Assessment,Western Governors University,Identify potential security threats from vulnerability assessment outputs.,Information Security Management,Information Security Management; Compromise Assessment; Computer Emergency Response Teams (CERT); Computer Security Incident Response (CSIRT); Defense Information Systems Agency (DISA); Dynamic Application Security Testing (DAST); Information Asset Classification; Personnel Security; Security Architecture; Security by Design; Security Event Triage; Security Implementation; Security Integration; Security Models and Design; Security Operations Center (SOC); Security Operations Management; Symantec Packages; Systems; Applications & Products (SAP) Enterprise Threat Detection (ETD); Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) Fiori Security; Applications & Products (SAP) in Data Processing Business Suite 4 (S/4) User Interface 5 (UI5) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA) Security; Applications & Products (SAP) in Data Processing Business Suite 4 High-Performance Analytic Appliance (S/4HANA); Fiori; and User Interface 5 (UI5) Security; Applications & Products (SAP) Security & Governance; Risk; and Compliance (GRC); ThreadFix; ThreatConnect; TippingPoint; TrapX DeceptionGrid; Varonis; Virtual Domains (VDOMs); Vormetric; Vormetric Application Encryption; Vormetric Tokenization; WGUSID: 6116,Information Security Management
https://osmt.wgu.edu/api/skills/97141fa2-7ee7-4ce9-9ab5-48fd88087a8b,Implement Command and Control (C&C),Western Governors University,Implement command and control (C&C) in an organization.,Information Systems Security,Information Systems Security; Command and Control (C&C); WGUSID: 4120; 4758,Information Systems Security
https://osmt.wgu.edu/api/skills/0528b152-184a-4611-882d-413195ce078d,AlertEnterprise Implementation,Western Governors University,Implement AlertEnterprise in an organization.,Information Systems Security,Information Systems Security; Alert Enterprise; WGUSID: 4059,Information Systems Security
https://osmt.wgu.edu/api/skills/a78e4e9c-e9d8-4d43-88e7-22031d187d60,AlertEnterprise Maintenance,Western Governors University,Maintain AlertEnterprise in an organization.,Information Systems Security,Information Systems Security; Alert Enterprise; WGUSID: 4735,Information Systems Security
https://osmt.wgu.edu/api/skills/c73ca11c-ab66-4b8f-8104-d454bc56a77d,ArcSight Implementation,Western Governors University,Implement ArcSight in an organization.,Information Systems Security,Information Systems Security; ArcSight; WGUSID: 4091,Information Systems Security
https://osmt.wgu.edu/api/skills/afde28c9-8439-4fed-a9f4-f76cbca12213,ArcSight Maintenance,Western Governors University,Maintain ArcSight in an organization.,Information Systems Security,Information Systems Security; ArcSight; WGUSID: 4747,Information Systems Security
https://osmt.wgu.edu/api/skills/33cb8aea-7ae6-4956-8bc0-d10904d882d1,BackTrack Implementation,Western Governors University,Implement BackTrack in an organization.,Information Systems Security,Information Systems Security; BackTrack; WGUSID: 4097,Information Systems Security
https://osmt.wgu.edu/api/skills/d70f1ca4-493a-4ed3-ac13-7e1e137cbb6d,BackTrack Maintenance,Western Governors University,Maintain BackTrack in an organization.,Information Systems Security,Information Systems Security; BackTrack; WGUSID: 4750,Information Systems Security
https://osmt.wgu.edu/api/skills/3a2acc92-ea33-4102-9cab-92111c932d28,Binary Armor Implementation,Western Governors University,Implement Binary Armor in an organization.,Information Systems Security,Information Systems Security; Binary Armor; WGUSID: 4100,Information Systems Security
https://osmt.wgu.edu/api/skills/c86ee9ae-4784-4455-9be2-c86b6ea30ef8,Binary Armor Maintenance,Western Governors University,Maintain Binary Armor in an organization.,Information Systems Security,Information Systems Security; Binary Armor; WGUSID: 4751,Information Systems Security
https://osmt.wgu.edu/api/skills/01aa281a-32f5-4789-9d8d-bb345734a110,Blue Coat Systems Implementation,Western Governors University,Implement Blue Coat Systems in an organization.,Information Systems Security,Information Systems Security; Blue Coat Systems; WGUSID: 4101,Information Systems Security
https://osmt.wgu.edu/api/skills/c0b903da-c203-4275-911f-9f7b4e1e1ddb,Blue Coat Systems Maintenance,Western Governors University,Maintain Blue Coat Systems in an organization.,Information Systems Security,Information Systems Security; Blue Coat Systems; WGUSID: 4752,Information Systems Security
https://osmt.wgu.edu/api/skills/91b8d957-800b-4e5f-a3b3-e5b1ba9261ac,CyberX Implementation,Western Governors University,Implement CyberX in an organization.,Information Systems Security,Information Systems Security; CyberX; WGUSID: 4149,Information Systems Security
https://osmt.wgu.edu/api/skills/9f1ac765-e3a1-4ea4-b9b8-4bfe93575425,CyberX Maintenance,Western Governors University,Maintain CyberX in an organization.,Information Systems Security,Information Systems Security; CyberX; WGUSID: 4764,Information Systems Security
https://osmt.wgu.edu/api/skills/3477a199-da3b-4034-b423-207c9e9ea00d,Cylance Implementation,Western Governors University,Implement Cylance in an organization.,Information Systems Security,Information Systems Security; Cylance; WGUSID: 4150,Information Systems Security
https://osmt.wgu.edu/api/skills/dd098d81-b7b3-4d9f-bec3-27016f35a290,Cylance Maintenance,Western Governors University,Maintain Cylance in an organization.,Information Systems Security,Information Systems Security; Cylance; WGUSID: 4765,Information Systems Security
https://osmt.wgu.edu/api/skills/95db9f52-5a52-4700-ba42-44c8d308b758,Data Loss Prevention Technologies Management,Western Governors University,Manage data loss prevention technologies such as Azure Information Protection and Microsoft Cloud App Security.,Information Systems Security,Information Systems Security; Microsoft Azure; Configuring and Managing Office 365 Security; Microsoft Office 365 Security; WGUSID: 4932,Information Systems Security
https://osmt.wgu.edu/api/skills/51c087be-eb6e-449c-ab55-95cf0ba28f94,Data Privacy Guidance Implementation,Western Governors University,Implement data privacy guidance and information security principles.,Information Systems Security,Information Systems Security; WGUSID: 4376,Information Systems Security
https://osmt.wgu.edu/api/skills/dcc6ba0a-6103-4808-a7be-a3514a0a339f,Defense Information Systems Agency (DISA) Gold Disk Implementation,Western Governors University,Implement Defense Information Systems Agency (DISA) Gold Disk in an organization.,Information Systems Security,Information Systems Security; Defense Information Systems Agency (DISA) Gold Disk; WGUSID: 4158,Information Systems Security
https://osmt.wgu.edu/api/skills/cf0741fa-7429-4afd-910c-b675aa33c6a2,Defense Information Systems Agency (DISA) Gold Disk Maintenance,Western Governors University,Maintain Defense Information Systems Agency (DISA) Gold Disk in an organization.,Information Systems Security,Information Systems Security; Defense Information Systems Agency (DISA) Gold Disk; WGUSID: 4767,Information Systems Security
https://osmt.wgu.edu/api/skills/229103ea-925b-460d-8460-7dcb3ad31396,Device Threat Protection Management,Western Governors University,Manage device threat protection.,Information Systems Security,Information Systems Security; Configuring and Managing Office 365 Security; Microsoft Office 365 Security; WGUSID: 4079,Information Systems Security
https://osmt.wgu.edu/api/skills/f757ff4a-4586-42a5-902d-1adb2f839562,Digital Guardian Implementation,Western Governors University,Implement Digital Guardian in an organization.,Information Systems Security,Information Systems Security; Digital Guardian; WGUSID: 4161,Information Systems Security
https://osmt.wgu.edu/api/skills/37f5d25c-9963-402c-8f14-670a096f01a9,Digital Guardian Maintenance,Western Governors University,Maintain Digital Guardian in an organization.,Information Systems Security,Information Systems Security; Digital Guardian; WGUSID: 4769,Information Systems Security
https://osmt.wgu.edu/api/skills/b4f22919-0070-42a3-98e9-b514a99ac587,Endgame Platform Implementation,Western Governors University,Implement Endgame platform in an organization.,Information Systems Security,Information Systems Security; Endgame Platform; WGUSID: 4171,Information Systems Security
https://osmt.wgu.edu/api/skills/ba28b408-5bc9-4995-915d-d9e34ffa5903,Endgame Platform Maintenance,Western Governors University,Maintain Endgame platform in an organization.,Information Systems Security,Information Systems Security; Endgame Platform; WGUSID: 4774,Information Systems Security
https://osmt.wgu.edu/api/skills/da688867-6837-412e-9b12-bbb737a6297a,Endpoint Protection Platform Implementation,Western Governors University,Implement an endpoint protection platform in an organization.,Information Systems Security,Information Systems Security; Endpoint Protection Platform; WGUSID: 4172,Information Systems Security
https://osmt.wgu.edu/api/skills/02eaddd8-49d5-4f0d-a92d-34da4a24c61a,Endpoint Protection Platform Maintenance,Western Governors University,Maintain endpoint protection platform in an organization.,Information Systems Security,Information Systems Security; Endpoint Protection Platform; WGUSID: 4775,Information Systems Security
https://osmt.wgu.edu/api/skills/717fc78f-26a9-4952-aca1-16d8cc0dafbb,Endpoint Security Tools Implementation,Western Governors University,Implement endpoint security tools in an organization.,Information Systems Security,Information Systems Security; Technologies and Tools for CompTIA Security+; Carbon Black; Symantec; ESET; Endpoint Security; WGUSID: 4173,Information Systems Security
https://osmt.wgu.edu/api/skills/e332fbbe-64da-4311-a9cf-f424b2ae7896,Endpoint Security Tools Maintenance,Western Governors University,Maintain endpoint security tools.,Information Systems Security,Information Systems Security; Technologies and Tools for CompTIA Security+; Carbon Black; Symantec; ESET; Endpoint Security; WGUSID: 4776,Information Systems Security
https://osmt.wgu.edu/api/skills/ffd6ff97-2cae-46d1-9d5b-b84f2efdb867,Endpoint Security Tools Monitoring,Western Governors University,Monitor endpoint security tools.,Information Systems Security,Information Systems Security; Technologies and Tools for CompTIA Security+; Carbon Black; Symantec; ESET; Endpoint Security; WGUSID: 5112,Information Systems Security
https://osmt.wgu.edu/api/skills/c843047d-f6b2-4689-9bdf-57c71252b4f4,Enterprise Mission Assurance Support Service (eMASS) Implementation,Western Governors University,Implement Enterprise Mission Assurance Support Service (eMASS) in an organization.,Information Systems Security,Information Systems Security; Enterprise Mission Assurance Support Service (eMASS); WGUSID: 4175,Information Systems Security
https://osmt.wgu.edu/api/skills/f567c378-1756-4674-aa0e-4bdabfeda902,Enterprise Mission Assurance Support Service (eMASS) Maintenance,Western Governors University,Maintain Enterprise Mission Assurance Support Service (eMASS) in an organization.,Information Systems Security,Information Systems Security; Enterprise Mission Assurance Support Service (eMASS); WGUSID: 4777,Information Systems Security
https://osmt.wgu.edu/api/skills/2c18506b-1461-4d8e-84e8-a9de21c12902,Exploit Implementation,Western Governors University,Implement exploit in an organization.,Information Systems Security,Information Systems Security; Exploit; WGUSID: 4182,Information Systems Security
https://osmt.wgu.edu/api/skills/324b524b-7f5e-431f-935b-6f6c40cfbc5b,Exploit Kit Implementation,Western Governors University,Implement exploit kit in an organization.,Information Systems Security,Information Systems Security; Exploit Kit; WGUSID: 4183,Information Systems Security
https://osmt.wgu.edu/api/skills/65c049b8-0a21-4ee2-a339-09f3324e9b61,Exploit Kit Maintenance,Western Governors University,Maintain exploit kit in the organization,Information Systems Security,Information Systems Security; Exploit Kit; WGUSID: 4779,Information Systems Security
https://osmt.wgu.edu/api/skills/459ad4e5-9cb2-4b55-aa68-22f46093dc8d,Exploit Maintenance,Western Governors University,Maintain exploit in an organization.,Information Systems Security,Information Systems Security; Exploit; WGUSID: 4778,Information Systems Security
https://osmt.wgu.edu/api/skills/3e22af70-9d72-4331-90cb-a085024158fd,HackerOne Implementation,Western Governors University,Implement HackerOne in an organization.,Information Systems Security,Information Systems Security; HackerOne; WGUSID: 4194,Information Systems Security
https://osmt.wgu.edu/api/skills/d64d62f9-bdb7-4fcd-a743-f94704b8e8c3,HackerOne Maintenance,Western Governors University,Maintain HackerOne in an organization.,Information Systems Security,Information Systems Security; HackerOne; WGUSID: 4782,Information Systems Security
https://osmt.wgu.edu/api/skills/c9c25783-95da-46b5-a142-3e18bb0d4081,Hacking Tools Implementation,Western Governors University,Implement hacking tools in an organization.,Information Systems Security,Information Systems Security; Hacking Tools; WGUSID: 4195,Information Systems Security
https://osmt.wgu.edu/api/skills/e3f1c8ad-6705-4575-94f8-be6f48527d6d,Hacking Tools Maintenance,Western Governors University,Maintain hacking tools in an organization.,Information Systems Security,Information Systems Security; Hacking Tools; WGUSID: 4783,Information Systems Security
https://osmt.wgu.edu/api/skills/650b3326-f5c0-4b39-846f-068d728cffff,Hewlett Packard Enterprise (HPE) SecureData Implementation,Western Governors University,Implement Hewlett Packard Enterprise (HPE) SecureData in an organization.,Information Systems Security,Information Systems Security; Hewlett Packard Enterprise (HPE) SecureData; WGUSID: 4196,Information Systems Security
https://osmt.wgu.edu/api/skills/6fe8cfd5-0426-485c-b95b-9b918f6bdd9d,Hewlett Packard Enterprise (HPE) SecureData Maintenance,Western Governors University,Maintain Hewlett Packard Enterprise (HPE) SecureData in an organization.,Information Systems Security,Information Systems Security; Hewlett Packard Enterprise (HPE) SecureData; WGUSID: 4784,Information Systems Security
https://osmt.wgu.edu/api/skills/82cc19f5-c6ee-4618-97b1-3e9d640d1fd6,IronPort Implementation,Western Governors University,Implement IronPort in an organization.,Information Systems Security,Information Systems Security; IronPort; WGUSID: 4235,Information Systems Security
https://osmt.wgu.edu/api/skills/66bdacf3-ac4f-4467-a510-65b9d54c75a7,IronPort Maintenance,Western Governors University,Maintain IronPort in an organization.,Information Systems Security,Information Systems Security; IronPort; WGUSID: 4801,Information Systems Security
https://osmt.wgu.edu/api/skills/388f2764-3b8c-42ea-ac98-5830fd86e523,Joint Worldwide Intelligence Communications System (JWICS) Implementation,Western Governors University,Implement the Joint Worldwide Intelligence Communications System (JWICS) in an organization.,Information Systems Security,Information Systems Security; Joint Worldwide Intelligence Communications System (JWICS); WGUSID: 4238,Information Systems Security
https://osmt.wgu.edu/api/skills/fdf62359-9f90-477d-a46c-5f480bdaca1d,Joint Worldwide Intelligence Communications System (JWICS) Maintenance,Western Governors University,Maintain the Joint Worldwide Intelligence Communications System (JWICS) in the organization,Information Systems Security,Information Systems Security; Joint Worldwide Intelligence Communications System (JWICS); WGUSID: 4802,Information Systems Security
https://osmt.wgu.edu/api/skills/9c13b534-f28a-4fa6-b21d-aa420d9e050e,Office 365 Messaging Management,Western Governors University,Manage Office 365 messaging and collaboration protection.,Information Systems Security,Information Systems Security; Configuring and Managing Office 365 Security; Microsoft Office 365 Security; WGUSID: 4080,Information Systems Security
https://osmt.wgu.edu/api/skills/4a7b11ed-4f98-4197-8b4f-4b87c16fcbdf,Office 365 User Accounts Securing,Western Governors University,Secure Office 365 user accounts.,Information Systems Security,Information Systems Security; Configuring and Managing Office 365 Security; Microsoft Office 365 Security; WGUSID: 6152,Information Systems Security
https://osmt.wgu.edu/api/skills/d5f2fdff-9b68-4d99-905d-1316ab61d9d5,Security Alerts and Events Prioritization,Western Governors University,Prioritize security alerts and events with zero breach tolerance.,Information Systems Security,Information Systems Security; Zero Breach Tolerance; WGUSID: 5623,Information Systems Security
https://osmt.wgu.edu/api/skills/beb3adaa-dd1b-4af6-8e70-17e0dc8fe9f2,Security Analytics Findings Reporting,Western Governors University,Report findings from security analytics.,Information Systems Security,Information Systems Security; Technologies and Tools for CompTIA Security+; WGUSID: 6003,Information Systems Security
https://osmt.wgu.edu/api/skills/3bbd33e2-2bfd-4eea-b90f-6bb79552da86,Security Issues Monitoring,Western Governors University,Monitor for security issues and vulnerabilities.,Information Systems Security,Information Systems Security; WGUSID: 4376.1,Information Systems Security
https://osmt.wgu.edu/api/skills/e41402e7-6d39-4ec7-8c4d-f9f24d06177c,Audit Scope Compliance Status Reporting,Western Governors University,Report audit scope compliance status to relevant stakeholders.,Information Technology Audits,Information Technology Audits; Information Systems Auditor: The Process of Auditing; General IT Auditing Principles; WGUSID: 6000,Information Technology Audits
https://osmt.wgu.edu/api/skills/7c0d32c8-13ca-4eb5-8974-df16cb9e5f57,Audit Scope Determination,Western Governors University,Determine the scope of audit and applicable regulatory frameworks to test.,Information Technology Audits,Information Technology Audits; Information Systems Auditor: The Process of Auditing; General IT Auditing Principles; WGUSID: 2261,Information Technology Audits
https://osmt.wgu.edu/api/skills/1c37cb0d-0ef6-449f-bf19-e8ec3e5c2501,Audit Scope Information and Evidence Gathering,Western Governors University,Gather information and evidence from the organization related to the audit scope.,Information Technology Audits,Information Technology Audits; Information Systems Auditor: The Process of Auditing; General IT Auditing Principles; WGUSID: 3545,Information Technology Audits
https://osmt.wgu.edu/api/skills/9127576d-fa9f-4451-9faa-08ef94894426,Compliance Determination Through Information Analysis,Western Governors University,Analyze gathered information for compliance with established policies or regulatory requirements.,Information Technology Audits,Information Technology Audits; Information Systems Auditor: The Process of Auditing; General IT Auditing Principles; WGUSID: 263,Information Technology Audits
https://osmt.wgu.edu/api/skills/399bb779-9176-4307-a575-5a39a52476f4,Networking Data Center Technologies Implementation,Western Governors University,Implement networking data center technologies.,Infrastructure,Infrastructure; WGUSID: 4069,Infrastructure
https://osmt.wgu.edu/api/skills/924e690b-6dcb-409c-9d69-577666a159c7,Hardware Configuration,Western Governors University,Configure the hardware for an infrastructure as a service (IaaS).,Infrastructure As A Service (IaaS),Infrastructure As A Service (IaaS); WGUSID: 10623,Infrastructure As A Service (IaaS)
https://osmt.wgu.edu/api/skills/3d75d9f8-736f-4c82-b957-c0e15e5bf93c,Provide Server Hardware,Western Governors University,Provide server hardware for an infrastructure as a service (IaaS).,Infrastructure As A Service (IaaS),Infrastructure As A Service (IaaS); Server Hardware; WGUSID: 10621,Infrastructure As A Service (IaaS)
https://osmt.wgu.edu/api/skills/7c94f4b0-5aca-4ae5-b6cb-c062ba6f484f,Provide Storage Hardware,Western Governors University,Provide storage hardware for an infrastructure as a service (IaaS).,Infrastructure As A Service (IaaS),Infrastructure As A Service (IaaS); Storage Hardware; WGUSID: 10622,Infrastructure As A Service (IaaS)
https://osmt.wgu.edu/api/skills/ca51dff8-39f1-4a2f-a889-5b629b896547,Suitable Communication for Target Audience Assurance,Western Governors University,Ensure communication is suitable for a wide target audience while understanding when skip-level communication may be appropriate.,Communications,Communications,Communications
https://osmt.wgu.edu/api/skills/d083fe8d-ff3d-41a3-8d2b-5a71d993a88f,Emotional Reaction Identification,Western Governors University,Identify the intellectual and emotional reactions of self and others in a variety of situations relevant to the practice of business.,Emotional Intelligence,Emotional Intelligence; BCore; BizEssen; AppBizSkl,Emotional Intelligence
https://osmt.wgu.edu/api/skills/772c9d7b-a6e7-439c-a976-47a77f50e207,Perspective Recognition,Western Governors University,Recognize the intellectual and emotional dimensions of other's perspectives using these insights to inform interactions in a variety of business situations.,Emotional Intelligence,Emotional Intelligence; BCore; AppBizSkl,Emotional Intelligence
https://osmt.wgu.edu/api/skills/a10d45af-ac39-4d3a-b683-f769260bf2d7,Fact Examination,Western Governors University,Examine facts to aid in making a decision.,Critical Thinking,Critical Thinking; Operations,Critical Thinking
https://osmt.wgu.edu/api/skills/3284e4b9-cf8d-443e-87b9-7e421d8b1f36,Goal Identification,Western Governors University,Identify required business goals.,Change Management,Change Management; email; phone; text messaging; Microsoft Word.,Change Management
https://osmt.wgu.edu/api/skills/e74d0a85-c7f5-40b6-a96f-eac23488beda,Process Step Development,Western Governors University,Develop steps to achieve required business goals.,Change Management,Change Management; email; phone; text messaging; Microsoft Word.,Change Management
https://osmt.wgu.edu/api/skills/48a2ef57-efd9-4527-a45b-a814d67ff18c,Information Systems Role Description,Western Governors University,Describe the role of information systems in supporting essential business functions.,Information Systems,BCore; BizEssen; Information Systems,Information Systems
https://osmt.wgu.edu/api/skills/53694836-1dad-43a4-b727-28976aa110d1,Problem Definition,Western Governors University,Define the problem or challenge and its potential causes.,Troubleshooting (Problem Solving),Troubleshooting (Problem Solving),Troubleshooting (Problem Solving)
https://osmt.wgu.edu/api/skills/5f69ae55-3e50-4662-a36c-addd16b70cb1,Implementation,Western Governors University,Implement a continuity plan during the time of a disaster.,Business Continuity Planning,Business Continuity Planning,Business Continuity Planning
https://osmt.wgu.edu/api/skills/16c4f057-1676-43c5-be8c-13b4d99e356f,Risk Mitigation Strategy Creation,Western Governors University,Create strategic risk mitigation and response strategies in an organization.,Risk Management,Risk Management; Risk Reporting,Risk Management
https://osmt.wgu.edu/api/skills/39d295e8-c35e-4cd7-b02e-f7f4ffe7359d,Mission Assurance Categories (MAC) System Categorization,Western Governors University,Categorize systems based on use and need into Mission Assurance Categories (MAC).,Department of Defense (DoD) 8500 Series,Department of Defense (DoD) 8500 Series; WGUSID: 897,Department of Defense (DoD) 8500 Series
https://osmt.wgu.edu/api/skills/1cd6f9a2-231d-47e9-918f-f9d82df6b058,Mission Assurance Category (MAC) Security Control Implementation,Western Governors University,Implement appropriate security controls for each Mission Assurance Category (MAC) system.,Department of Defense (DoD) 8500 Series,Department of Defense (DoD) 8500 Series; WGUSID: 4086,Department of Defense (DoD) 8500 Series
https://osmt.wgu.edu/api/skills/737f304a-9ff1-425c-b72e-a0d19a023f49,Mission Assurance Category (MAC) Security Control Maintenance,Western Governors University,Maintain appropriate security controls for each Mission Assurance Category (MAC) system.,Department of Defense (DoD) 8500 Series,Department of Defense (DoD) 8500 Series; WGUSID: 5102.1,Department of Defense (DoD) 8500 Series
https://osmt.wgu.edu/api/skills/cff1706d-3710-4881-b0ad-5d4b0f008fa7,Mission Assurance Category (MAC) Security Control Monitoring,Western Governors University,Monitor appropriate security controls for each Mission Assurance Category (MAC) system.,Department of Defense (DoD) 8500 Series,Department of Defense (DoD) 8500 Series; WGUSID: 5102,Department of Defense (DoD) 8500 Series
https://osmt.wgu.edu/api/skills/65360f01-a319-493a-ab0f-1a32558c8a82,Detailed Plan Design,Western Governors University,"Design detail-oriented plans, scenarios, and procedures.",Detail Oriented,Detail Oriented; WGUSID: 2061,Detail Oriented
https://osmt.wgu.edu/api/skills/e7172e19-c519-48fc-8d70-dfd453b450ef,Detailed Plan Implementation,Western Governors University,"Implement detail-oriented plans, scenarios, and procedures.",Detail Oriented,Detail Oriented; WGUSID: 2061.1,Detail Oriented
https://osmt.wgu.edu/api/skills/8446c6d7-3a5a-46ef-abeb-2c176489a9dd,Technical Documentation Review,Western Governors University,"Review detailed technical documentation to ensure technical accuracy, compliance, completeness, or to mitigate risks.",Detail Oriented,Detail Oriented; WGUSID: 6102,Detail Oriented
https://osmt.wgu.edu/api/skills/ab522b03-4184-475c-ab4d-e1d1bd517d94,Technical Issue Cause Identification,Western Governors University,Identify detailed causes of technical issues using software and hardware tools.,Detail Oriented,Detail Oriented; WGUSID: 3730,Detail Oriented
https://osmt.wgu.edu/api/skills/5b7264b5-ffee-49a2-b011-32cc257e6e33,Automated Server Deployment Management,Western Governors University,Manage automated server and software deployments.,DevOps,DevOps; WGUSID: 6798,DevOps
https://osmt.wgu.edu/api/skills/496c75ab-9d9a-403f-b282-3887120873fa,Product Deployment,Western Governors University,Deploy products into testing environments.,DevOps,Jenkins; DevOps; Bamboo; WGUSID: 1974,DevOps
https://osmt.wgu.edu/api/skills/3a587004-fe5c-4977-a5b6-a483e3fb22bd,Software Deploying Automated Solution Implementation,Western Governors University,Implement automated solutions for deploying software and infrastructure via basic scripting and continuous integration techniques.,DevOps,DevOps; WGUSID: 4096,DevOps
https://osmt.wgu.edu/api/skills/d904cbd4-8cdd-4da2-9dfb-417f0bb3d04a,Continuous Automated Application Testing,Western Governors University,Implement automated and continuous testing of in-development applications and the infrastructures on which they are deployed.,DevSecOps,IaaS; DevSecOps; Securing Cloud DevOps in PaaS; and SaaS Settings; WGUSID: 4094,DevSecOps
https://osmt.wgu.edu/api/skills/7881efbf-1d55-4353-9fc9-120c75ff195a,Define Security Policy,Western Governors University,Define the security policies and procedures for securing an application throughout the development lifecycle.,DevSecOps,IaaS; DevSecOps; Securing Cloud DevOps in PaaS; and SaaS Settings; WGUSID: 1829,DevSecOps
https://osmt.wgu.edu/api/skills/7c30b651-bfdd-4415-bc1a-c6c4b7e18727,Security Policy Compliance Evaluation,Western Governors University,Evaluate compliance with security policies and procedures.,DevSecOps,IaaS; DevSecOps; Securing Cloud DevOps in PaaS; and SaaS Settings; WGUSID: 1333,DevSecOps
https://osmt.wgu.edu/api/skills/0db994b8-e858-487d-9652-880d9f5ae1b8,Computer Scan Monitoring,Western Governors University,Monitor scans of computers and file systems and compiles reports on their outputs.,Digital Data,Digital Data Storage; Digital Data; WGUSID: 5141,Digital Data
https://osmt.wgu.edu/api/skills/8895b6ba-6700-4b59-af62-0c202cdf174c,Mission-Critical Infrastructure Failure Identification,Western Governors University,Identify mission-critical infrastructure and systems that might fail during a disaster.,Disaster Recovery,disaster recovery; WGUSID: 10551,Disaster Recovery
https://osmt.wgu.edu/api/skills/e9ac9b00-3d51-4aec-b7b6-f3c7743bfa88,Data Stores Design,Western Governors University,Design on-device data stores to run in Docker containers.,Docker (Software),Docker (Software); WGUSID: 10561,Docker (Software)
https://osmt.wgu.edu/api/skills/f4ecd37d-3264-4e3c-b5a8-6d9f0ca7c5d3,Assigned Information Assurance Control Validation,Western Governors University,Validate assigned information assurance controls.,DoD Information Assurance Certification and Accreditation Process (DIACAP),DoD Information Assurance Certification and Accreditation Process (DIACAP); Department of Defense Information Assurance Certification and Accreditation Process (DIACAP); WGUSID: 4081,DoD Information Assurance Certification and Accreditation Process (DIACAP)
https://osmt.wgu.edu/api/skills/48080275-5120-4a25-af46-6771b2831612,Information Assurance Certification Management,Western Governors University,Manage information assurance certification and accreditation,DoD Information Assurance Certification and Accreditation Process (DIACAP),DoD Information Assurance Certification and Accreditation Process (DIACAP); Department of Defense Information Assurance Certification and Accreditation Process (DIACAP); WGUSID: 4464,DoD Information Assurance Certification and Accreditation Process (DIACAP)
https://osmt.wgu.edu/api/skills/021bd08e-7507-49c7-926d-030c19199244,Review Authority Maintenance,Western Governors University,Maintain authority to operate and conduct reviews,DoD Information Assurance Certification and Accreditation Process (DIACAP),DoD Information Assurance Certification and Accreditation Process (DIACAP); Department of Defense Information Assurance Certification and Accreditation Process (DIACAP); WGUSID: 4748,DoD Information Assurance Certification and Accreditation Process (DIACAP)
https://osmt.wgu.edu/api/skills/f6e3c9e1-0b9c-4f27-81a1-02bf6b169998,Dynamic Link Library Implementation,Western Governors University,Implement dynamic link libraries (DLL) in an organization.,Dynamic-Link Libraries,Dynamic-Link Libraries; Dynamic-Link Libraries (DLL); WGUSID: 4166,Dynamic-Link Libraries
https://osmt.wgu.edu/api/skills/663a2165-1ecd-4b76-8a32-546ebda2166d,Dynamic Link Library Maintenance,Western Governors University,Maintain dynamic link libraries (DLL) in an organization.,Dynamic-Link Libraries,Dynamic-Link Libraries; Dynamic-Link Libraries (DLL); WGUSID: 4772,Dynamic-Link Libraries
https://osmt.wgu.edu/api/skills/dc2a0c8f-99af-44fe-a4ca-2fed615dcbff,EnCase Implementation,Western Governors University,Implement EnCase in an organization.,EnCase (Digital Intelligence Software),EnCase (Digital Intelligence Software); WGUSID: 4170,EnCase (Digital Intelligence Software)
https://osmt.wgu.edu/api/skills/ac754d69-2475-4ff2-83e1-59648d885484,EnCase Maintenance,Western Governors University,Maintain EnCase in an organization.,EnCase (Digital Intelligence Software),EnCase (Digital Intelligence Software); WGUSID: 4773,EnCase (Digital Intelligence Software)
https://osmt.wgu.edu/api/skills/fb745a96-05f8-48e4-9e79-82312ef3ab6b,Token Generation,Western Governors University,Generate a token and decryption key with Token Generator.,Encryption,Encryption; WGUSID: 6879,Encryption
https://osmt.wgu.edu/api/skills/4425b466-e637-40a7-a8e4-1fcf6ad8c6dd,Extensible Markup Language (XML) Data File Structures Design,Western Governors University,Design Extensible Markup Language (XML) data file structures that meet application requirements.,Extensible Markup Language (XML),Extensible Markup Language (XML); WGUSID: 10577,Extensible Markup Language (XML)
https://osmt.wgu.edu/api/skills/b5025584-00bb-462f-ae59-68d2486a997a,Extensible Markup Language (XML) Data-Driven Solutions Implementation,Western Governors University,Implement data-driven solutions with Extensible Markup Language (XML).,Extensible Markup Language (XML),Extensible Markup Language (XML); WGUSID: 10574,Extensible Markup Language (XML)
https://osmt.wgu.edu/api/skills/b0a8d6b3-6e56-42d7-8c8a-33df8a9a06ff,System Scalability Design,Western Governors University,"Design an Extract, Transform, Load (ETL) system for scalability.",Extract Transform Load (ETL),Extract Transform Load (ETL); WGUSID: 10581,Extract Transform Load (ETL)
https://osmt.wgu.edu/api/skills/41a91dcf-8377-4b11-9559-3e8162c1654c,Federal Information Processing Standards (FIPS) Compliance Implementation,Western Governors University,Implement changes to enable Federal Information Processing Standards (FIPS) compliance in an organization.,Federal Information Processing Standards (FIPS),Implementing NIST's Risk Management Framework (RMF); Federal Information Processing Standards (FIPS); WGUSID: 4109,Federal Information Processing Standards (FIPS)
